54.515,54.44,54.531,55.276
55.362,53.996,54.863,54.832
55.578,55.07,54.719,55.121
54.953,55.026,55.226,56.399
55.206,55.862,54.895,55.138
54.246,55.379,55.968,54.573
55.016,55.189,55.249,55.146
55.217,54.71,54.795,55.352
55.916,53.856,55.155,54.359
56.066,54.251,54.769,53.988
55.89,55.417,54.631,54.862
55.038,54.12,55.464,55.297
54.646,54.494,55.169,54.772
55.029,54.619,54.624,55.613
54.944,55.225,55.438,55.163
54.885,54.856,54.775,55.433
55.249,54.889,54.68,56.117
54.951,55.212,55.252,54.79
55.405,54.73,54.895,55.79
55.532,54.945,55.71,55.416
54.831,54.797,55.039,55.53
54.935,55.586,54.597,55
54.651,54.144,54.917,55.159
55.591,54.985,55.078,54.126
54.864,55.178,54.793,54.255
55.206,55.104,54.473,55.461
55.216,53.91,55.435,54.976
54.567,55.459,54.951,55.532
55.057,55.686,55.59,54.285
54.454,54.703,54.686,55.241
55.613,54.417,55.655,54.954
55.522,54.345,54.946,55.625
55.209,55.012,55.056,55.293
55.161,54.779,54.18,55.284
55.402,55.307,55.415,54.545
54.924,55.504,54.861,54.638
54.977,54.436,55.342,54.107
55.459,55.47,54.895,55.318
55.326,54.721,53.964,54.943
54.819,54.781,55.308,54.143
54.719,54.404,55.913,54.821
54.83,55.187,55.799,54.716
55.652,55.879,54.042,53.382
54.897,54.503,54.636,54.581
54.45,54.655,54.51,55.366
55.175,55.664,55.263,55.882
56.249,54.842,54.859,55.404
55.096,54.593,54.622,54.518
55.978,54.849,55.193,54.715
55.113,54.962,55.116,55.227
54.714,54.743,55.372,54.239
55.015,55.838,54.853,54.032
55.322,55.51,54.807,55.093
55.999,55.215,55.635,54.854
56.12,53.925,54.93,53.82
54.972,54.73,55.083,55.397
54.329,54.818,55.284,54.256
54.555,55.107,55.09,55.05
55.23,55.472,54.718,54.763
54.39,55.35,54.477,54.597
55.326,53.59,55.949,55.155
54.287,53.738,55.722,54.361
53.95,55.502,54.119,54.963
55.593,55.268,54.678,55.143
55.215,54.623,55.557,55.255
54.899,54.264,54.349,55.174
54.709,54.42,55.348,54.939
55.47,55.342,55.216,54.196
55.076,54.293,54.314,54.956
54.088,55.564,55.273,54.865
53.621,54.735,55.662,54.729
55.009,55.697,54.799,55.016
55.837,54.784,54.931,55.423
55.506,54.684,55.272,54.517
55.592,55.211,54.905,54.987
54.787,54.597,54.244,55.292
55.218,55.325,55.395,55.072
54.953,54.907,54.376,55.105
54.35,54.33,55.619,54.219
55.44,54.577,54.685,55.764
55.245,55.75,55.291,55.345
54.635,55.331,55.401,54.604
54.938,54.341,54.769,54.305
55.363,55.04,55.536,55.657
55.527,54.558,55.447,54.849
55.189,55.331,54.608,55.835
55.613,55.044,54.737,54.034
54.191,55.386,54.504,55.253
54.303,56.413,55.15,54.751
55.107,54.709,54.852,55.243
55.791,55.439,54.333,55.2
54.7,54.799,55.616,55.156
54.468,55.798,54.035,55.425
54.827,54.7,55.066,55.144
54.88,54.128,55.358,54.638
54.733,55.102,55.075,55.433
55.16,55.555,55.28,56.215
55.34,55.029,54.907,54.548
54.584,54.833,54.454,55.3
54.814,55.361,54.207,54.405
55.026,55.02,54.824,54.314
55.366,53.75,56.064,55.228
54.539,55.403,55.419,54.738
54.574,54.78,55.084,54.084
54.359,55.068,55.743,53.954
55.254,54.236,55.385,55.016
54.746,54.848,54.776,55.908
55.13,55.279,56.106,54.067
55.252,54.429,55.148,54.175
55.288,54.175,55.233,55.544
54.644,55.847,55.108,55.274
54.993,54.673,54.965,56.037
53.838,55.427,55.138,55.685
54.067,55.797,54.96,55.111
54.879,54.533,55.312,54.53
55.207,55.199,56.359,55.04
55.495,55.304,55.054,54.669
56.346,54.879,54.701,55.538
54.8,54.994,54.708,55.115
55.98,54.62,54.702,54.422
54.588,54.718,54.902,54.552
55.897,54.648,55.004,54.571
55.064,55.35,54.678,54.712
54.913,55.05,55.391,55.113
54.824,54.896,55.523,55.145
54.949,53.715,55.284,54.904
55.247,54.596,55.484,53.797
53.795,55.384,55.458,55.511
55.491,55.758,55.148,55.345
54.778,54.04,54.537,54.415
54.835,54.943,54.991,54.722
55.653,54.693,54.838,54.966
54.546,53.894,54.699,55.103
56.004,55.073,55.53,54.872
55.145,55.081,54.423,54.91
54.659,54.512,55.193,54.644
54.952,55.147,54.839,55.572
54.854,54.839,54.425,55.924
55.38,55.189,55.105,55.891
54.541,54.306,55.192,54.968
55.034,54.16,54.225,54.527
55.519,54.951,54.285,55.547
54.555,55.423,54.53,53.979
54.844,55.605,55.554,54.541
54.553,55.495,55.644,55.2
54.734,55.215,55.679,55.222
55.1,54.596,54.461,54.838
54.657,54.602,55.138,55.386
55.129,54.789,54.874,54.75
54.85,55.746,54.969,54.408
55.626,55.038,54.793,54.876
55.25,55.203,54.927,54.517
54.634,54.425,55.31,54.061
54.72,54.225,55.339,55.69
54.228,54.911,54.496,54.192
55.754,54.606,55.715,55.608
55.364,54.594,54.136,55.107
55.426,55.107,55.457,55.563
54.901,54.784,55.247,54.219
55.004,54.539,55.022,55.502
55.117,55.225,55.233,54.373
55.373,55.345,54.99,54.999
54.597,56.068,54.349,54.84
54.435,54.786,54.965,54.692
54.629,55.142,54.166,55.099
54.503,54.42,55.243,55.697
55.116,54.579,55.047,54.988
54.346,55.127,55.094,54.908
54.008,54.567,55.082,54.675
55.503,54.785,55.115,55.694
55.804,55.542,55.207,55.021
55.684,54.883,54.736,54.433
54.556,55.352,55.316,54.731
54.433,54.771,55.265,54.825
54.896,54.998,54.854,54.122
54.576,55.695,55.846,55.028
54.496,55.054,54.615,54.427
55.062,54.848,54.181,55.026
55.168,54.618,54.391,54.658
54.983,55.143,54.307,55.657
56.166,55.365,54.561,54.833
54.583,55.989,54.983,55.44
54.221,55.101,55.051,54.94
54.822,54.719,54.267,55.314
54.645,55.147,55.111,55.443
55.016,54.52,55.234,55.089
54.971,55.151,55.041,55.555
53.9,54.547,55.551,54.739
55.679,55.03,55.555,54.918
55.394,54.863,55.205,54.332
53.803,56.115,55.657,54.085
55.079,55.048,54.926,55.51
55.213,54.92,55.069,55.344
55.047,53.876,54.58,54.519
54.571,54.867,54.539,55.504
55.688,54.257,55.34,54.6
55.455,55.125,54.556,54.552
54.583,54.868,55.151,54.512
54.855,55.228,54.859,54.346
54.718,55.232,55.509,54.257
56.127,54.362,55.618,54.624
54.443,55.925,54.743,54.202
55.013,55.608,54.447,54.982
54.439,56.139,54.703,54.919
55.477,54.996,55.848,55.128
55.415,54.842,54.625,54.524
54.171,55.464,55.606,55.32
55.041,55.281,54.68,54.546
55.036,55.625,55.055,55.181
56.277,54.783,55.648,54.97
54.34,54.581,55.343,54.55
54.676,54.502,55.016,54.664
55.316,54.993,54.994,54.76
55.473,55.282,54.455,55.278
54.518,54.837,54.726,54.642
54.604,53.936,55.284,54.467
55.388,54.284,54.317,55.023
54.841,54.749,54.407,55.096
54.555,55.056,54.962,55.779
54.453,54.639,55.902,55.563
55.233,54.7,54.366,54.537
55.298,54.582,55.343,54.6
55.502,55.36,55.096,55.013
55.071,54.964,55.781,55.363
55.09,55.026,54.57,54.583
54.855,55.25,55.628,55.336
55.65,54.464,54.779,55.584
55.143,54.812,55.445,55.178
55.127,55.012,54.928,54.48
54.189,54.708,54.557,55.064
55.113,54.881,54.929,55.018
54.394,54.357,54.463,54.729
54.813,54.861,54.069,55.434
55.24,55.046,54.908,55.839
54.442,55.351,55.175,54.936
54.845,54.52,55.724,53.938
55.696,54.56,55.422,55.106
54.995,55.598,55.044,55.075
54.325,54.894,54.363,55.838
54.974,55.183,54.825,53.985
54.574,55.218,54.149,55.015
54.698,55.321,55.184,54.631
55.215,55.518,56.107,54.386
54.857,54.676,54.588,54.772
55.542,55.223,55.016,55.442
55.321,54.806,56.013,54.698
55.197,55.344,54.057,56.106
54.802,56.065,54.19,55.388
54.971,54.862,55.099,55.175
54.75,54.333,54.502,55.435
55.613,55.161,54.293,54.77
53.789,54.42,54.086,54.949
54.534,54.693,55.495,55.502
55.705,56.198,55.585,54.506
55.28,55.67,55.136,55.055
55.212,55.186,54.707,55.25
55.32,54.936,54.504,54.379
55.394,55.081,54.443,54.995
55.056,55.702,55.114,55.298
54.406,55.426,54.597,55.885
55.29,54.782,54.198,55.745
55.001,55.122,55.38,54.889
54.978,55.164,54.708,55.387
55.148,54.53,54.31,55.022
55.254,54.839,55.935,53.875
54.52,54.604,55.136,56.131
54.31,55.609,54.903,53.864
55.45,55.234,55.307,55.772
55.083,55.142,55.078,55.28
54.278,54.992,54.797,54.839
55.503,54.665,55.056,55.802
55.175,55.068,54.355,55.404
55.09,54.103,55.21,55.132
54.417,55.448,54.782,55.208
54.92,54.662,54.111,55.571
55.216,54.701,54.446,54.817
54.452,55.499,54.752,55.21
55.182,54.378,55.361,54.882
55.139,54.153,55.251,55.073
54.595,54.694,55.461,55.149
54.326,53.855,54.905,54.989
54.459,54.764,54.217,54.602
55.184,54.305,55.026,55.007
54.612,55.147,55.519,55.512
55.625,55.393,55.451,54.269
55.944,54.337,53.889,54.727
55.677,54.365,54.312,55.455
54.274,54.427,54.061,54.095
55.007,54.667,54.555,54.492
54.948,55.829,55.227,55.27
54.176,54.683,55.412,55.064
55.298,55.494,54.394,54.678
55.175,54.214,55.169,54.88
55.137,55.245,54.522,54.893
54.721,55.807,54.345,55.038
55.405,54.814,54.76,55.162
55.56,55.186,54.701,54.228
54.951,54.875,54.957,55.251
52.948,55.284,54.815,55.754
54.322,55.407,55.161,54.436
54.622,55.129,55.382,55.275
55.339,55.401,54.818,54.849
54.427,56.123,54.913,55.179
55.766,54.523,55.352,54.867
56.06,55.184,54.51,54.692
55.267,54.626,55.187,55.565
54.637,55.098,54.62,55.606
55.208,54.742,55.324,54.496
56.009,55.266,54.985,54.732
55.996,53.858,54.441,54.831
54.297,54.369,55.693,55.009
54.806,54.953,54.785,54.407
55.462,55.042,55.202,54.451
56.256,54.49,54.477,54.876
54.495,55.774,55.756,54.917
55.508,53.758,55.07,55.63
54.958,54.909,54.443,54.789
54.08,54.931,55.331,54.74
54.135,54.817,55.068,54.817
54.215,55.791,55.004,55.357
55.32,54.203,54.541,55.097
54.806,54.605,55.195,55.446
54.815,55.366,56.472,55.397
54.362,55.042,54.363,55.27
55.595,54.935,55.281,54.704
55.764,54.959,54.972,55.769
54.72,54.692,54.776,55.345
55.351,56.754,55.48,56.458
55.542,54.751,55.865,55.026
54.471,54.36,55.696,54.866
54.59,55.644,55.218,54.785
55.245,54.894,54.88,54.888
54.69,55.996,55.301,55.06
54.496,55.513,55.06,54.172
55.403,54.093,54.686,53.6
54.557,54.36,54.4,55.055
54.829,54.079,54.371,55.244
55.047,54.677,54.023,54.837
55.284,55.224,55.468,55.127
55.256,55.315,55.35,55.155
54.729,55.219,54.68,55.369
54.936,54.412,54.533,55.016
56.074,54.531,54.982,55.506
55.497,56.179,55.316,54.793
54.613,54.295,54.8,55.058
55.593,54.385,55.048,54.892
55.071,55.186,55.583,54.963
55.272,54.897,55.189,54.748
55.714,54.973,55.005,54.748
53.902,55.192,54.625,54.561
55.227,55.558,55.43,53.94
55.162,54.876,54.992,54.367
55.228,55.524,54.632,54.338
54.899,55.372,54.803,55.168
54.15,55.205,54.901,55.815
55.352,55.239,55.862,55.121
54.833,54.437,55.535,56.007
54.9,55.027,55.54,55.33
55.597,55.025,55.034,55.729
55.19,56.042,54.548,54.702
55.207,54.042,56.109,54.795
54.519,54.991,55.545,54.791
55.036,55.03,54.169,55.523
54.946,54.116,55.329,54.718
55.343,54.537,54.345,54.863
53.892,55.329,55.713,55.012
54.833,55.27,55.159,54.585
55.513,55.584,55.414,54.788
55.176,54.484,54.978,54.225
56.1,55.164,56.009,55.576
54.663,55.444,55.401,54.86
54.268,55.529,54.202,54.541
55.185,54.911,55.433,54.753
55.421,54.4,55.53,54.628
54.729,55.562,54.756,54.454
54.389,53.933,53.953,54.31
54.99,54.382,54.548,55.468
55.055,55.5,54.42,55.952
55.262,54.478,55.444,54.929
54.868,55.069,56.33,54.966
55.654,54.544,54.505,55.53
55.664,55.56,54.879,54.78
54.531,55.827,54.66,55.528
55.627,55.005,54.541,54.301
54.033,54.999,55.799,54.692
54.895,55.03,54.589,54.889
54.844,55.198,55.42,55.018
54.754,55.23,55.279,55.516
54.893,55.601,54.342,54.972
54.976,55.106,55.837,55.779
54.295,55.293,55.566,55.514
54.306,54.852,54.807,55.807
54.415,54.928,55.324,54.748
55.773,54.607,54.874,54.158
55.378,54.6,54.959,54.985
54.074,55.696,54.623,54.31
55.753,54.625,54.745,55.636
54.761,55.185,55.529,54.771
54.885,55.047,54.766,55.196
54.697,55.106,55.33,55.151
55.115,55.434,55.472,54.308
54.425,55.473,55.322,55.112
53.944,54.498,55.783,54.291
55.688,55.452,55.144,54.73
55.167,54.266,54.895,54.687
54.735,55.323,54.583,55.858
54.702,55.61,55.956,54.882
55.635,54.343,54.017,55.457
55.525,55.196,54.901,55.477
55.112,54.69,55.304,55.008
53.984,54.748,55.169,54.945
54.751,55.094,55.134,54.94
54.974,54.269,54.649,54.9
54.483,54.591,54.843,54.944
54.979,54.087,54.723,54.57
54.102,55.782,55.256,55.033
55.08,54.107,55.103,55.351
55.574,55.199,55.482,54.993
55.936,54.97,54.365,55.085
55.196,54.812,55.282,54.462
55.212,54.738,55.572,54.822
55.434,54.866,54.371,55.01
55.46,54.946,54.173,54.411
55.041,55.025,55.238,54.971
55.413,54.094,54.531,54.967
55.477,54.147,55.715,55.071
55.007,55.599,54.655,55.235
54.849,55.437,55.594,54.926
54.839,54.644,55.277,55.512
54.241,55.939,55.164,53.98
54.149,54.701,54.345,54.579
55.477,54.912,55.405,54.852
54.712,54.501,54.513,54.106
54.566,54.97,54.561,55.801
54.593,54.796,54.742,54.139
55.458,54.367,55.275,54.592
54.886,54.861,55.917,54.916
54.845,55.362,54.98,54.719
55.112,54.837,55.025,55.444
54.509,55.432,55.746,55.139
55.214,54.762,55.604,54.308
54.673,54.426,54.413,54.971
55.962,54.944,55.38,55.378
54.151,54.75,55.51,55.52
54.806,55.447,54.049,54.355
54.869,54.181,54.138,53.496
54.392,54.81,55.495,55.334
55.128,54.265,54.515,56.16
54.699,55.246,55.588,54.079
54.367,55.723,55.308,54.853
55.041,54.678,54.931,54.817
55.394,54.924,54.906,55.751
55.328,54.929,55.233,54.454
54.412,54.615,55.577,54.722
54.6,55.462,56.385,55.187
55.515,54.845,54.755,54.567
54.718,55.43,55.148,54.595
54.973,55.68,54.398,56.052
55.098,55.402,55.228,54.765
55.088,55.116,54.478,54.623
55.156,54.202,54.917,55.289
55.228,54.892,54.876,54.916
54.224,55.376,55.062,54.672
54.118,55.69,54.766,55.387
54.861,55.72,53.685,55.233
55.61,55.231,54.506,54.853
54.589,55.24,55.444,54.955
54.779,54.137,55.49,55.272
54.044,54.873,54.052,55.44
55.033,55.078,55.027,55.015
54.395,54.658,53.974,54.645
54.664,54.927,55.111,54.361
55.842,55.075,55.418,54.87
54.873,55.293,55.021,55.172
54.853,54.09,55.13,55.17
55.748,55.544,55.093,55.337
55.639,54.914,55.523,55.04
54.905,54.98,56.592,53.818
54.927,55.624,54.183,54.505
54.588,55.791,54.441,55.62
54.965,55.526,54.562,54.852
55.415,55.436,54.882,54.986
55.294,55.387,54.895,55.161
56.046,55.148,55.288,55.043
55.307,55.593,55.731,55.197
55.042,54.472,53.732,54.373
55.687,55.027,55.643,54.921
54.334,54.737,55.074,55.063
54.971,54.531,54.282,55.304
54.965,55.731,55.036,55.527
55.035,54.878,55.297,54.79
55.34,55.722,55.548,54.697
54.6,55.19,53.988,55.128
54.865,54.756,54.576,54.809
55.942,54.843,55.203,54.599
54.568,54.638,55.299,54.821
54.312,54.964,55.238,54.593
55.046,55.172,54.955,54.991
54.937,54.204,55.135,54.87
55.538,56.143,55.369,55.995
55.115,54.385,53.777,55.413
55.114,55.719,55.269,55.476
54.928,54.833,54.462,55.356
54.685,54.323,54.227,54.906
54.958,54.435,55.334,55.375
54.323,54.702,54.876,55.57
55.057,55.038,55.004,55.18
55.082,54.649,54.572,54.995
55.357,54.742,54.795,54.551
55.324,55.184,54.814,54.959
54.642,55.003,54.765,55.025
55.115,55.272,55.489,54.916
55.457,55.232,54.244,55.848
55.481,54.037,54.353,55.038
54.614,53.998,54.589,54.506
55.335,54.758,55.436,54.682
54.511,55.571,54.688,55.755
54.767,55.867,55.703,55.05
55.303,55.2,56.131,55.59
54.82,54.958,55.543,55.204
55.44,55.515,55.272,54.15
55.131,54.707,55.07,54.439
54.89,55.565,54.755,54.669
55.072,56.138,55.113,55.18
55.203,55.368,54.993,54.74
55.281,54.714,54.508,55.458
54.974,54.611,54.719,54.97
55.201,54.004,54.939,56.004
55.643,55.519,55.319,54.579
54.665,54.796,55.732,55.228
55.841,55.037,55.465,54.944
55.087,55.04,55.87,55.07
55.083,54.888,54.943,55.37
55.882,55.311,55.732,54.526
54.94,54.445,55.566,55.758
55.355,55.023,55.006,55.124
55.635,54.693,55.164,55.052
55.127,54.348,55.005,54.425
56.146,55.039,54.323,54.896
54.628,55.414,55.43,54.575
54.027,54.661,55.369,55.125
54.99,55.516,54.88,55.593
55.221,54.861,55.607,54.643
55.652,56.207,55.55,55.723
54.94,55.046,55.31,54.889
54.997,55.123,54.133,54.452
55.106,55.219,55.055,54.859
55.958,55.186,55.465,55.017
55.218,54.396,55.017,55.017
54.705,55.117,54.319,55.624
55.539,55.801,55.291,55.064
55.087,55.324,55.676,56.38
55.103,54.719,55.13,55.701
55.746,53.898,54.847,55.24
55.47,54.849,55.329,55.421
54.443,54.462,55.043,54.433
54.72,54.972,54.611,54.687
55.013,55.622,55.349,54.689
56.12,55.892,54.664,55.618
54.593,55.165,54.574,54.391
54.849,55.335,55.652,55.303
54.518,54.846,55.967,54.407
54.635,55.154,55.371,54.886
55.359,55.754,54.198,55.439
55.15,55.053,54.8,55.243
55.457,54.672,55.314,54.662
54.252,55.302,54.137,54.617
53.613,53.998,55.429,55.302
54.191,55.069,55.695,54.096
54.94,54.462,55.072,55.284
54.705,54.904,55.873,54.64
55.012,55.5,55.275,54.555
54.456,55.071,54.828,56.856
55.572,54.708,54.884,54.561
54.802,55.045,55.036,54.895
55.077,55.411,55.085,55.399
54.964,55.255,55.037,54.373
54.935,55.384,55.385,56.063
55.319,54.546,55.852,54.214
54.842,54.674,55.135,55.089
54.9,55.525,54.573,55.085
54.416,55.926,54.562,55.361
54.386,54.641,55.602,54.505
54.411,54.602,55.141,54.295
55.17,54.585,54.813,55.913
55.221,55.336,55.058,55.034
54.92,55.205,54.392,54.194
55.008,54.621,54.953,54.674
54.812,54.643,54.983,54.114
54.852,55.532,54.731,54.9
53.904,56.146,55.373,55.56
54.96,54.927,54.792,55.159
54.907,54.918,54.421,55.236
54.587,55.15,54.129,55.2
55.613,55.211,55.242,53.775
55.272,53.324,54.961,55.291
55.439,55.666,55.089,55.183
53.957,54.702,55.462,54.765
55.313,55.204,54.87,54.15
54.544,54.446,55.889,54.904
55,54.201,54.767,55.831
55.672,54.772,55.56,55.168
54.801,55.643,54.117,55.59
54.734,55.394,54.832,55.362
55.656,54.962,54.869,54.933
55.643,54.607,54.095,55.146
54.509,54.648,55.024,55.438
55.505,54.966,54.675,55.092
55.26,54.196,54.953,55.331
55.578,55.542,54.656,55.072
53.776,54.998,54.18,55.675
55.669,54.799,55.117,55.139
56.126,54.643,55.297,56.035
55.254,55.655,54.768,54.765
54.738,54.201,55.772,54.458
55.659,55.359,55.24,54.701
55.686,54.607,54.628,54.745
54.344,54.888,55.756,54.949
54.751,54.336,55.317,54.679
55.414,54.21,54.367,54.963
55.77,54.714,55.549,55.487
55.109,54.413,54.497,54.573
55.229,54.9,55.382,54.873
54.874,54.834,54.788,55.616
54.625,55.148,54.901,55.274
55.306,55.862,54.822,54.786
54.878,54.474,54.811,55.307
55.037,55.303,55.695,55.843
55.403,55.969,55.567,54.567
54.58,55.813,54.513,54.518
55.098,54.127,54.229,55.844
55.911,54.505,54.834,55.779
54.908,54.137,55.257,55.756
53.952,55.596,54.302,55.347
53.982,55.523,55.5,56.663
54.607,54.85,54.815,54.471
54.578,54.792,55.384,54.941
55.515,54.622,54.102,54.318
55.242,55.153,54.219,55.91
56.082,54.45,55.249,55.798
55.745,54.288,55.366,55.175
54.683,55.645,54.573,54.836
55.351,54.678,55.555,55.464
54.847,55.131,55.575,56.276
55.087,54.72,55.853,54.147
56.109,54.906,55.83,53.903
54.592,54.38,54.34,54.949
55.754,54.583,55.608,54.349
55.888,54.593,55.202,54.687
54.605,54.69,54.963,54.329
54.779,55.176,55.169,55.154
54.923,54.899,54.209,54.723
54.812,55.748,55.497,54.536
54.992,54.842,54.466,53.673
54.792,54.828,54.787,54.86
54.761,54.877,54.276,55.316
55.506,55.281,54.377,54.429
55.603,54.591,55.807,54.555
55.389,54.77,55.107,55.234
55.224,55.297,55.074,54.751
54.584,54.287,55.529,55.318
55.262,55.096,55.313,54.628
54.944,54.833,54.572,55.18
54.198,54.456,55.284,54.961
55.337,55.347,55.29,54.514
53.968,55.446,55.178,55.353
55.259,54.249,55.242,54.849
54.715,55.562,54.47,55.089
54.732,54.581,55.148,56.359
55.018,54.548,54.594,55.41
54.909,55.277,55.087,55.344
55.514,54.942,54.722,55.356
54.453,55.836,55.49,55.018
53.585,55.384,54.681,54.544
54.884,55.482,54.472,54.545
54.888,55.236,53.931,55.189
53.899,54.625,54.332,54.108
54.997,55.672,55.105,54.818
55.147,54.783,55.496,54.564
54.572,55.59,55.299,55.104
54.603,54.588,55.736,54.849
54.688,54.557,55.003,54.459
54.949,54.056,54.934,55.46
55.508,55.556,55.21,55.589
54.256,54.93,54.387,54.419
54.9,54.037,55.635,54.747
54.954,54.892,55.121,56.148
55.124,56.235,54.895,54.524
55.556,55.169,54.97,54.451
55.287,54.588,55.572,54.692
55.252,54.914,55.123,54.849
54.679,54.447,55.012,54.626
55.64,55.776,54.27,54.131
54.776,54.861,55.308,55.192
55.572,55.197,55.054,55.561
55.524,55.464,54.42,54.66
55.09,54.6,54.838,54.928
54.833,55.203,54.64,54.928
55.118,55.192,54.931,54.433
53.836,55.356,54.344,55.279
55.457,54.841,54.571,55.489
55.559,55.285,55.543,55.492
55.083,55.095,55.309,55.044
55.425,54.972,54.185,54.944
55.071,55.699,55.079,55.175
55.533,55.177,55.158,55.986
54.416,55.262,54.884,54.996
55.311,55.149,54.873,54.547
55.41,54.867,55.429,55.571
54.303,55.599,54.594,55.562
54.982,54.723,54.248,55.155
55.449,54.406,55.809,54.229
54.625,54.587,54.37,55.211
54.809,54.775,54.525,54.816
54.569,55.044,54.342,54.162
54.909,53.908,55.93,55.181
54.962,54.797,54.41,55.218
55.007,54.881,54.96,54.734
55.561,55.801,55.415,55.611
55.555,55.46,54.595,54.793
54.359,55.424,54.789,54.626
54.949,55.159,54.927,54.857
55.1,54.925,54.198,54.005
54.366,54.865,55.433,55.244
55.296,55.198,55.421,54.93
55.636,54.42,55.785,54.377
55.299,54.416,54.226,55.338
54.688,54.935,54.622,54.639
54.543,53.906,55.663,54.34
55.844,55.461,55.484,54.449
54.131,55.801,54.745,54.912
55.678,54.729,54.911,55.623
55.065,55.089,54.672,54.002
54.816,54.849,55.79,55.169
55.347,55.597,54.555,54.86
55.326,55.148,54.167,54.288
55.074,55.582,54.409,53.904
55.557,54.891,54.931,54.753
54.876,55.218,54.854,55.086
54.605,54.345,55.504,54.803
55.227,55.864,54.691,54.697
54.749,54.953,54.953,54.951
55.463,54.176,56.303,55.678
55.717,54.916,53.827,54.653
55.53,55.424,55.452,55.305
54.59,54.611,55.537,55.415
55.419,54.622,55.925,55.335
55.396,55.423,55.276,55.136
55.609,55.551,55.623,55.296
55.385,55.099,54.902,54.093
55.533,54.575,56.16,55.11
55.454,54.585,54.957,55.303
54.477,55.263,55.634,55.529
55.465,55.006,55.601,54.982
54.523,55.541,54.99,54.95
55.32,55.418,55.449,54.83
54.938,54.692,54.339,55.584
54.093,54.698,55.543,55.733
54.825,55.05,54.147,54.857
54.693,55.084,54.982,54.38
54.654,54.841,54.961,55.071
54.754,54.526,55.23,55.606
55.586,54.605,54.91,54.887
55.11,55.355,54.804,54.968
55.735,55.4,54.8,55.105
55.455,55.928,54.912,54.487
54.715,54.367,54.965,53.907
54.787,54.624,55.116,54.787
54.655,56.088,54.097,55.737
54.415,55.632,55.481,55.119
54.494,55.866,55.256,54.467
54.937,55.216,55.215,55.071
55.351,54.512,55.087,55.993
54.964,55.005,54.525,55.457
54.793,55.378,55.966,55.609
54.331,54.811,55.408,55.46
55.927,54.579,55.127,55.041
54.931,55.354,54.617,55.396
55.151,54.922,54.372,55.547
56.193,55.301,56.251,54.903
55.091,55.262,55.163,54.875
55.277,55.268,55.081,55.861
55.403,54.355,54.312,54.41
54.219,54.772,55.208,54.434
54.822,56.19,54.45,55.047
54.377,56.508,55.367,54.798
55.156,55.176,55.101,54.771
55.005,55.121,54.614,54.517
55.01,54.359,55.341,55.441
55.151,54.533,53.671,55.006
54.846,55.946,54.476,55.431
54.407,54.969,54.595,54.778
55.842,54.711,55.21,55.418
54.971,54.707,54.652,54.859
55.088,55.419,54.489,55.739
55.233,54.933,55.316,54.936
55.061,54.819,54.609,54.757
54.49,53.806,55.198,54.162
55.866,54.569,55.396,56.031
55.209,55.56,55.782,54.977
55.049,55.022,55.25,56.078
56.101,54.428,55.281,54.973
55.293,55.897,55.318,53.572
54.81,54.962,55.132,55.865
54.634,55.638,55.017,54.506
54.764,54.997,54.392,55.032
54.865,54.374,55.496,55.478
54.817,55.265,54.42,56.335
55.242,54.816,55.295,55.97
55.536,55.778,54.906,55.238
55.504,54.317,55.089,55.624
55.958,54.275,55.252,54.388
54.82,53.99,55.511,54.689
54.76,54.434,54.97,55.434
55.74,54.577,56.152,55.544
55.382,54.709,54.579,55.909
54.38,55.006,54.085,53.777
55.701,54.342,55.171,55.039
54.084,54.986,55.485,54.987
55.045,55.103,54.843,55.814
55.231,55.252,54.877,55.261
54.714,55.236,54.93,54.993
56.174,55.152,54.685,54.95
55.522,54.354,54.496,54.854
55.279,54.013,54.431,54.847
55.619,55.075,55.581,54.948
55.063,55.168,54.358,55.516
55.537,54.286,55.024,55.272
55.369,54.881,54.937,54.708
55.485,54.999,54.771,54.675
54.422,55.503,54.444,55.181
55.087,54.92,55.257,54.746
54.526,55.247,55.394,55.842
54.847,54.553,54.03,55.3
54.822,54.952,54.542,55.72
55.205,54.569,55.212,54.551
55.159,55.64,54.708,55.234
53.889,55.194,55.932,56.202
55.502,54.788,55.002,54.918
56.033,54.843,55.413,55.366
54.683,55.759,53.888,55.05
54.51,54.215,55.223,55.052
55.159,54.715,54.859,55
54.318,54.486,54.619,54.453
54.448,54.598,54.976,54.627
55.317,55.031,55.34,55.55
54.439,55.205,54.131,55.252
56.304,54.984,55.663,54.641
54.35,55.261,55.411,54.596
54.953,54.703,54.806,54.38
54.856,54.798,54.234,54.385
55.006,55.572,53.852,55.261
54.453,55.978,54.935,55.073
54.813,54.856,55.277,54.427
54.861,55.918,55.694,55.05
54.697,54.765,55.598,54.843
54.701,55.405,54.599,55.335
55.253,54.881,55.091,54.973
54.335,55.069,55.144,53.907
54.855,55.83,55.01,55.314
56,55.415,54.531,55.249
55.09,55.51,55.103,54.951
55.176,54.733,54.702,54.864
54.273,54.882,55.048,55.485
55.184,54.916,55.483,54.776
54.688,56.085,55.154,55.635
55.596,55.4,55.769,54.391
55.071,55.404,54.72,55.644
55.441,55.312,56.028,55.346
55.705,55.707,54.038,55.645
55.403,55.054,54.913,55.501
54.285,54.964,55.614,54.333
54.973,54.858,54.973,54.531
55.327,55.754,54.849,54.47
56.031,55.964,55.166,55.049
